studentId,firstname,lastname
61332110025-4,Pakkawat4,Khotarut4
61332110025-5,Pakkawat5,Khotarut5
61332110025-6,Pakkawat6,Khotarut6
61332110025-7,Pakkawat7,Khotarut7
61332110025-8,Pakkawat8,Khotarut8
61332110025-9,Pakkawat9,Khotarut9
61332110025-10,Pakkawat10,Khotarut10
61332110025-11,Pakkawat11,Khotarut11
61332110025-12,Pakkawat12,Khotarut12
61332110025-13,Pakkawat13,Khotarut13
61332110025-14,Pakkawat14,Khotarut14
61332110025-15,Pakkawat15,Khotarut15
61332110025-16,Pakkawat16,Khotarut16
61332110025-17,Pakkawat17,Khotarut17
61332110025-18,Pakkawat18,Khotarut18
61332110025-19,Pakkawat19,Khotarut19
61332110025-20,Pakkawat20,Khotarut20
61332110025-21,Pakkawat21,Khotarut21
61332110025-22,Pakkawat22,Khotarut22
61332110025-23,Pakkawat23,Khotarut23
61332110025-24,Pakkawat24,Khotarut24
61332110025-25,Pakkawat25,Khotarut25
61332110025-26,Pakkawat26,Khotarut26
61332110025-27,Pakkawat27,Khotarut27
61332110025-28,Pakkawat28,Khotarut28
61332110025-29,Pakkawat29,Khotarut29
61332110025-30,Pakkawat30,Khotarut30
